subj_id,org_clip_id,clip_id,smiles
200398733,9,9_1,0.0
200398733,9,9_2,0.0
200398733,9,9_3,0.0
200398733,15,15_1,0.0
200398733,15,15_2,0.0
200398733,15,15_3,0.0
200398733,5,5_1,0.0
200398733,5,5_2,0.0
200398733,5,5_3,0.0
200398733,12,12_1,0.0
200398733,12,12_2,0.0
200398733,12,12_3,0.0
200398733,4,4_1,0.0
200398733,4,4_2,0.0
200398733,4,4_3,0.0
200398733,29,29_1,0.0
200398733,29,29_2,0.0
200398733,29,29_3,0.0
200398733,18,18_1,0.0
200398733,18,18_2,0.0
200398733,18,18_3,0.0
200398733,6,6_1,0.0
200398733,6,6_2,0.0
200398733,6,6_3,0.0
200398733,35,35_1,0.0
200398733,35,35_2,0.0
200398733,35,35_3,0.0
200398733,2,2_1,0.0
200398733,2,2_2,0.0
200398733,2,2_3,0.0
200398733,10,10_1,0.0
200398733,10,10_2,0.0
200398733,10,10_3,0.0
200398733,36,36_1,0.0
200398733,36,36_2,0.0
200398733,36,36_3,0.0
200398733,1,1_1,0.0
200398733,1,1_2,0.0
200398733,1,1_3,0.0
200398733,7,7_1,0.0
200398733,7,7_2,0.0
200398733,7,7_3,0.0
200398733,34,34_1,0.0
200398733,34,34_2,0.0
200398733,34,34_3,0.0
200398733,24,24_1,0.0
200398733,24,24_2,0.0
200398733,24,24_3,0.0
200398733,28,28_1,0.0
200398733,28,28_2,0.0
200398733,28,28_3,0.0
200398733,33,33_1,0.0
200398733,33,33_2,0.0
200398733,33,33_3,0.0
203025663,9,9_1,0.0
203025663,9,9_2,0.0
203025663,9,9_3,0.0
203025663,15,15_1,0.0
203025663,15,15_2,0.0
203025663,15,15_3,0.0
203025663,5,5_1,0.0
203025663,5,5_2,0.0
203025663,5,5_3,0.0
203025663,12,12_1,0.0
203025663,12,12_2,0.0
203025663,12,12_3,0.0
203025663,4,4_1,1.0
203025663,4,4_2,1.0
203025663,4,4_3,1.0
203025663,29,29_1,0.0
203025663,29,29_2,0.0
203025663,29,29_3,0.0
203025663,18,18_1,0.0
203025663,18,18_2,0.0
203025663,18,18_3,0.0
203025663,6,6_1,0.0
203025663,6,6_2,0.0
203025663,6,6_3,0.0
203025663,35,35_1,0.0
203025663,35,35_2,0.0
203025663,35,35_3,0.0
203025663,2,2_1,1.0
203025663,2,2_2,1.0
203025663,2,2_3,1.0
203025663,10,10_1,0.0
203025663,10,10_2,0.0
203025663,10,10_3,0.0
203025663,36,36_1,0.0
203025663,36,36_2,0.0
203025663,36,36_3,0.0
203025663,1,1_1,0.0
203025663,1,1_2,0.0
203025663,1,1_3,0.0
203025663,7,7_1,0.0
203025663,7,7_2,0.0
203025663,7,7_3,0.0
203025663,34,34_1,0.0
203025663,34,34_2,0.0
203025663,34,34_3,0.0
203025663,24,24_1,0.0
203025663,24,24_2,0.0
203025663,24,24_3,0.0
203025663,28,28_1,0.0
203025663,28,28_2,0.0
203025663,28,28_3,0.0
203025663,33,33_1,0.0
203025663,33,33_2,0.0
203025663,33,33_3,0.0
203237607,9,9_1,0.0
203237607,9,9_2,0.0
203237607,9,9_3,0.0
203237607,15,15_1,0.0
203237607,15,15_2,0.0
203237607,15,15_3,0.0
203237607,5,5_1,0.0
203237607,5,5_2,0.0
203237607,5,5_3,0.0
203237607,35,35_1,0.0
203237607,35,35_2,0.0
203237607,35,35_3,0.0
203237607,1,1_1,0.0
203237607,1,1_2,0.0
203237607,1,1_3,0.0
203237607,4,4_1,0.0
203237607,4,4_2,0.0
203237607,4,4_3,0.0
203237607,6,6_1,0.0
203237607,6,6_2,0.0
203237607,6,6_3,0.0
203237607,33,33_1,0.0
203237607,33,33_2,0.0
203237607,33,33_3,0.0
203237607,36,36_1,0.0
203237607,36,36_2,0.0
203237607,36,36_3,0.0
203237607,28,28_1,0.0
203237607,28,28_2,0.0
203237607,28,28_3,0.0
203237607,29,29_1,0.0
203237607,29,29_2,0.0
203237607,29,29_3,0.0
203237607,18,18_1,0.0
203237607,18,18_2,0.0
203237607,18,18_3,0.0
203237607,34,34_1,0.0
203237607,34,34_2,0.0
203237607,34,34_3,0.0
203237607,24,24_1,0.0
203237607,24,24_2,0.0
203237607,24,24_3,0.0
203237607,2,2_1,0.0
203237607,2,2_2,0.0
203237607,2,2_3,0.0
203237607,7,7_1,0.0
203237607,7,7_2,0.0
203237607,7,7_3,0.0
203237607,10,10_1,0.0
203237607,10,10_2,0.0
203237607,10,10_3,0.0
203237607,12,12_1,0.0
203237607,12,12_2,0.0
203237607,12,12_3,0.0
203667092,9,9_1,0.0
203667092,9,9_2,0.0
203667092,9,9_3,0.0
203667092,15,15_1,0.0
203667092,15,15_2,0.0
203667092,15,15_3,0.0
203667092,5,5_1,0.0
203667092,5,5_2,0.0
203667092,5,5_3,0.0
203667092,35,35_1,0.0
203667092,35,35_2,0.0
203667092,35,35_3,0.0
203667092,1,1_1,0.0
203667092,1,1_2,0.0
203667092,1,1_3,0.0
203667092,4,4_1,0.0
203667092,4,4_2,0.0
203667092,4,4_3,0.0
203667092,6,6_1,0.0
203667092,6,6_2,0.0
203667092,6,6_3,0.0
203667092,33,33_1,0.0
203667092,33,33_2,0.0
203667092,33,33_3,0.0
203667092,36,36_1,0.0
203667092,36,36_2,0.0
203667092,36,36_3,0.0
203667092,28,28_1,0.0
203667092,28,28_2,0.0
203667092,28,28_3,0.0
203667092,29,29_1,0.0
203667092,29,29_2,0.0
203667092,29,29_3,0.0
203667092,18,18_1,0.0
203667092,18,18_2,0.0
203667092,18,18_3,0.0
203667092,34,34_1,0.0
203667092,34,34_2,0.0
203667092,34,34_3,0.0
203667092,24,24_1,0.0
203667092,24,24_2,0.0
203667092,24,24_3,0.0
203667092,2,2_1,0.0
203667092,2,2_2,0.0
203667092,2,2_3,0.0
203667092,7,7_1,0.0
203667092,7,7_2,0.0
203667092,7,7_3,0.0
203667092,10,10_1,0.0
203667092,10,10_2,0.0
203667092,10,10_3,0.0
203667092,12,12_1,0.0
203667092,12,12_2,0.0
203667092,12,12_3,0.0
203712351,9,9_1,0.0
203712351,9,9_2,0.0
203712351,9,9_3,0.0
203712351,15,15_1,0.0
203712351,15,15_2,0.0
203712351,15,15_3,0.0
203712351,5,5_1,0.0
203712351,5,5_2,0.0
203712351,5,5_3,0.0
203712351,35,35_1,0.0
203712351,35,35_2,0.0
203712351,35,35_3,0.0
203712351,1,1_1,0.0
203712351,1,1_2,0.0
203712351,1,1_3,0.0
203712351,4,4_1,0.0
203712351,4,4_2,0.0
203712351,4,4_3,0.0
203712351,6,6_1,0.0
203712351,6,6_2,0.0
203712351,6,6_3,0.0
203712351,33,33_1,0.0
203712351,33,33_2,0.0
203712351,33,33_3,0.0
203712351,36,36_1,0.0
203712351,36,36_2,0.0
203712351,36,36_3,0.0
203712351,28,28_1,0.0
203712351,28,28_2,0.0
203712351,28,28_3,0.0
203712351,29,29_1,0.0
203712351,29,29_2,0.0
203712351,29,29_3,0.0
203712351,18,18_1,0.0
203712351,18,18_2,0.0
203712351,18,18_3,0.0
203712351,34,34_1,0.0
203712351,34,34_2,0.0
203712351,34,34_3,0.0
203712351,24,24_1,0.0
203712351,24,24_2,0.0
203712351,24,24_3,0.0
203712351,2,2_1,0.0
203712351,2,2_2,0.0
203712351,2,2_3,0.0
203712351,7,7_1,0.0
203712351,7,7_2,0.0
203712351,7,7_3,0.0
203712351,10,10_1,0.0
203712351,10,10_2,0.0
203712351,10,10_3,0.0
203712351,12,12_1,0.0
203712351,12,12_2,0.0
203712351,12,12_3,0.0
203931639,9,9_1,0.0
203931639,9,9_2,0.0
203931639,9,9_3,0.0
203931639,15,15_1,0.0
203931639,15,15_2,0.0
203931639,15,15_3,0.0
203931639,5,5_1,0.0
203931639,5,5_2,0.0
203931639,5,5_3,0.0
203931639,35,35_1,0.0
203931639,35,35_2,0.0
203931639,35,35_3,0.0
203931639,1,1_1,0.0
203931639,1,1_2,0.0
203931639,1,1_3,0.0
203931639,4,4_1,0.0
203931639,4,4_2,0.0
203931639,4,4_3,0.0
203931639,6,6_1,0.0
203931639,6,6_2,0.0
203931639,6,6_3,0.0
203931639,33,33_1,0.0
203931639,33,33_2,0.0
203931639,33,33_3,0.0
203931639,36,36_1,0.0
203931639,36,36_2,0.0
203931639,36,36_3,0.0
203931639,28,28_1,0.0
203931639,28,28_2,0.0
203931639,28,28_3,0.0
203931639,29,29_1,0.0
203931639,29,29_2,0.0
203931639,29,29_3,0.0
203931639,18,18_1,0.0
203931639,18,18_2,0.0
203931639,18,18_3,0.0
203931639,34,34_1,0.0
203931639,34,34_2,0.0
203931639,34,34_3,0.0
203931639,24,24_1,0.0
203931639,24,24_2,0.0
203931639,24,24_3,0.0
203931639,2,2_1,0.0
203931639,2,2_2,0.0
203931639,2,2_3,0.0
203931639,7,7_1,0.0
203931639,7,7_2,0.0
203931639,7,7_3,0.0
203931639,10,10_1,0.0
203931639,10,10_2,0.0
203931639,10,10_3,0.0
203931639,12,12_1,0.0
203931639,12,12_2,0.0
203931639,12,12_3,0.0
204033971,5,5_1,0.0
204033971,5,5_2,0.0
204033971,5,5_3,0.0
204033971,15,15_1,0.0
204033971,15,15_2,0.0
204033971,15,15_3,0.0
204033971,9,9_1,0.0
204033971,9,9_2,0.0
204033971,9,9_3,0.0
204033971,1,1_1,0.0
204033971,1,1_2,0.0
204033971,1,1_3,0.0
204033971,7,7_1,0.0
204033971,7,7_2,0.0
204033971,7,7_3,0.0
204033971,24,24_1,0.0
204033971,24,24_2,0.0
204033971,24,24_3,0.0
204033971,36,36_1,0.0
204033971,36,36_2,0.0
204033971,36,36_3,0.0
204033971,12,12_1,0.0
204033971,12,12_2,0.0
204033971,12,12_3,0.0
204033971,10,10_1,0.0
204033971,10,10_2,0.0
204033971,10,10_3,0.0
204033971,29,29_1,0.0
204033971,29,29_2,0.0
204033971,29,29_3,0.0
204033971,28,28_1,0.0
204033971,28,28_2,0.0
204033971,28,28_3,0.0
204033971,33,33_1,0.0
204033971,33,33_2,0.0
204033971,33,33_3,0.0
204033971,6,6_1,0.0
204033971,6,6_2,0.0
204033971,6,6_3,0.0
204033971,4,4_1,0.0
204033971,4,4_2,0.0
204033971,4,4_3,0.0
204033971,34,34_1,0.0
204033971,34,34_2,0.0
204033971,34,34_3,0.0
204033971,35,35_1,0.0
204033971,35,35_2,0.0
204033971,35,35_3,0.0
204033971,18,18_1,0.0
204033971,18,18_2,0.0
204033971,18,18_3,0.0
204033971,2,2_1,0.0
204033971,2,2_2,0.0
204033971,2,2_3,0.0
204058010,9,9_1,0.0
204058010,9,9_2,0.0
204058010,9,9_3,0.0
204058010,15,15_1,0.0
204058010,15,15_2,0.0
204058010,15,15_3,0.0
204058010,5,5_1,0.0
204058010,5,5_2,0.0
204058010,5,5_3,0.0
204058010,12,12_1,0.0
204058010,12,12_2,0.0
204058010,12,12_3,0.0
204058010,4,4_1,0.0
204058010,4,4_2,0.0
204058010,4,4_3,0.0
204058010,29,29_1,0.0
204058010,29,29_2,0.0
204058010,29,29_3,0.0
204058010,18,18_1,0.0
204058010,18,18_2,0.0
204058010,18,18_3,0.0
204058010,6,6_1,0.0
204058010,6,6_2,0.0
204058010,6,6_3,0.0
204058010,35,35_1,0.0
204058010,35,35_2,0.0
204058010,35,35_3,0.0
204058010,2,2_1,0.0
204058010,2,2_2,0.0
204058010,2,2_3,0.0
204058010,10,10_1,0.0
204058010,10,10_2,0.0
204058010,10,10_3,0.0
204058010,36,36_1,0.0
204058010,36,36_2,0.0
204058010,36,36_3,0.0
204058010,1,1_1,0.0
204058010,1,1_2,0.0
204058010,1,1_3,0.0
204058010,7,7_1,0.0
204058010,7,7_2,0.0
204058010,7,7_3,0.0
204058010,34,34_1,0.0
204058010,34,34_2,0.0
204058010,34,34_3,0.0
204058010,24,24_1,0.0
204058010,24,24_2,0.0
204058010,24,24_3,0.0
204058010,28,28_1,0.0
204058010,28,28_2,0.0
204058010,28,28_3,0.0
204058010,33,33_1,0.0
204058010,33,33_2,0.0
204058010,33,33_3,0.0
204713721,9,9_1,0.0
204713721,9,9_2,0.0
204713721,9,9_3,0.0
204713721,15,15_1,0.0
204713721,15,15_2,0.0
204713721,15,15_3,0.0
204713721,5,5_1,0.0
204713721,5,5_2,0.0
204713721,5,5_3,0.0
204713721,12,12_1,0.0
204713721,12,12_2,0.0
204713721,12,12_3,0.0
204713721,4,4_1,0.0
204713721,4,4_2,0.0
204713721,4,4_3,0.0
204713721,29,29_1,0.0
204713721,29,29_2,0.0
204713721,29,29_3,0.0
204713721,18,18_1,0.0
204713721,18,18_2,0.0
204713721,18,18_3,0.0
204713721,6,6_1,0.0
204713721,6,6_2,0.0
204713721,6,6_3,0.0
204713721,35,35_1,0.0
204713721,35,35_2,0.0
204713721,35,35_3,0.0
204713721,2,2_1,0.0
204713721,2,2_2,0.0
204713721,2,2_3,0.0
204713721,10,10_1,0.0
204713721,10,10_2,0.0
204713721,10,10_3,0.0
204713721,36,36_1,0.0
204713721,36,36_2,0.0
204713721,36,36_3,0.0
204713721,1,1_1,0.0
204713721,1,1_2,0.0
204713721,1,1_3,0.0
204713721,7,7_1,0.0
204713721,7,7_2,0.0
204713721,7,7_3,0.0
204713721,34,34_1,0.0
204713721,34,34_2,0.0
204713721,34,34_3,0.0
204713721,24,24_1,0.0
204713721,24,24_2,0.0
204713721,24,24_3,0.0
204713721,28,28_1,0.0
204713721,28,28_2,0.0
204713721,28,28_3,0.0
204713721,33,33_1,0.0
204713721,33,33_2,0.0
204713721,33,33_3,0.0
301840336,5,5_1,0.0
301840336,5,5_2,0.0
301840336,5,5_3,0.0
301840336,15,15_1,0.0
301840336,15,15_2,0.0
301840336,15,15_3,0.0
301840336,9,9_1,0.0
301840336,9,9_2,0.0
301840336,9,9_3,0.0
301840336,1,1_1,0.0
301840336,1,1_2,0.0
301840336,1,1_3,0.0
301840336,7,7_1,0.0
301840336,7,7_2,0.0
301840336,7,7_3,0.0
301840336,24,24_1,0.0
301840336,24,24_2,0.0
301840336,24,24_3,0.0
301840336,36,36_1,0.0
301840336,36,36_2,0.0
301840336,36,36_3,0.0
301840336,12,12_1,0.0
301840336,12,12_2,0.0
301840336,12,12_3,0.0
301840336,10,10_1,0.0
301840336,10,10_2,0.0
301840336,10,10_3,0.0
301840336,29,29_1,0.0
301840336,29,29_2,0.0
301840336,29,29_3,0.0
301840336,28,28_1,0.0
301840336,28,28_2,0.0
301840336,28,28_3,0.0
301840336,33,33_1,0.0
301840336,33,33_2,0.0
301840336,33,33_3,0.0
301840336,6,6_1,0.0
301840336,6,6_2,0.0
301840336,6,6_3,0.0
301840336,4,4_1,0.0
301840336,4,4_2,0.0
301840336,4,4_3,0.0
301840336,34,34_1,0.0
301840336,34,34_2,0.0
301840336,34,34_3,0.0
301840336,35,35_1,0.0
301840336,35,35_2,0.0
301840336,35,35_3,0.0
301840336,18,18_1,0.0
301840336,18,18_2,0.0
301840336,18,18_3,0.0
301840336,2,2_1,0.0
301840336,2,2_2,0.0
301840336,2,2_3,0.0
304835366,9,9_1,0.0
304835366,9,9_2,0.0
304835366,9,9_3,0.0
304835366,15,15_1,0.0
304835366,15,15_2,0.0
304835366,15,15_3,0.0
304835366,5,5_1,0.0
304835366,5,5_2,0.0
304835366,5,5_3,0.0
304835366,12,12_1,0.0
304835366,12,12_2,0.0
304835366,12,12_3,0.0
304835366,4,4_1,0.0
304835366,4,4_2,0.0
304835366,4,4_3,0.0
304835366,29,29_1,0.0
304835366,29,29_2,0.0
304835366,29,29_3,0.0
304835366,18,18_1,0.0
304835366,18,18_2,0.0
304835366,18,18_3,0.0
304835366,6,6_1,0.0
304835366,6,6_2,0.0
304835366,6,6_3,0.0
304835366,35,35_1,0.0
304835366,35,35_2,0.0
304835366,35,35_3,0.0
304835366,2,2_1,0.0
304835366,2,2_2,0.0
304835366,2,2_3,0.0
304835366,10,10_1,0.0
304835366,10,10_2,0.0
304835366,10,10_3,0.0
304835366,36,36_1,0.0
304835366,36,36_2,0.0
304835366,36,36_3,0.0
304835366,1,1_1,0.0
304835366,1,1_2,0.0
304835366,1,1_3,0.0
304835366,7,7_1,0.0
304835366,7,7_2,0.0
304835366,7,7_3,0.0
304835366,34,34_1,0.0
304835366,34,34_2,0.0
304835366,34,34_3,0.0
304835366,24,24_1,0.0
304835366,24,24_2,0.0
304835366,24,24_3,0.0
304835366,28,28_1,0.0
304835366,28,28_2,0.0
304835366,28,28_3,0.0
304835366,33,33_1,0.0
304835366,33,33_2,0.0
304835366,33,33_3,0.0
304854938,9,9_1,0.0
304854938,9,9_2,0.0
304854938,9,9_3,0.0
304854938,15,15_1,0.0
304854938,15,15_2,0.0
304854938,15,15_3,0.0
304854938,5,5_1,0.0
304854938,5,5_2,0.0
304854938,5,5_3,0.0
304854938,12,12_1,0.0
304854938,12,12_2,0.0
304854938,12,12_3,0.0
304854938,4,4_1,0.0
304854938,4,4_2,0.0
304854938,4,4_3,0.0
304854938,29,29_1,0.0
304854938,29,29_2,0.0
304854938,29,29_3,0.0
304854938,18,18_1,0.0
304854938,18,18_2,0.0
304854938,18,18_3,0.0
304854938,6,6_1,0.0
304854938,6,6_2,0.0
304854938,6,6_3,0.0
304854938,35,35_1,0.0
304854938,35,35_2,0.0
304854938,35,35_3,0.0
304854938,2,2_1,0.0
304854938,2,2_2,0.0
304854938,2,2_3,0.0
304854938,10,10_1,0.0
304854938,10,10_2,0.0
304854938,10,10_3,0.0
304854938,36,36_1,0.0
304854938,36,36_2,0.0
304854938,36,36_3,0.0
304854938,1,1_1,0.0
304854938,1,1_2,0.0
304854938,1,1_3,0.0
304854938,7,7_1,0.0
304854938,7,7_2,0.0
304854938,7,7_3,0.0
304854938,34,34_1,0.0
304854938,34,34_2,0.0
304854938,34,34_3,0.0
304854938,24,24_1,0.0
304854938,24,24_2,0.0
304854938,24,24_3,0.0
304854938,28,28_1,0.0
304854938,28,28_2,0.0
304854938,28,28_3,0.0
304854938,33,33_1,0.0
304854938,33,33_2,0.0
304854938,33,33_3,0.0
304957913,15,15_1,0.0
304957913,15,15_2,0.0
304957913,15,15_3,0.0
304957913,5,5_1,0.0
304957913,5,5_2,0.0
304957913,5,5_3,0.0
304957913,9,9_1,0.0
304957913,9,9_2,0.0
304957913,9,9_3,0.0
304957913,35,35_1,0.0
304957913,35,35_2,0.0
304957913,35,35_3,0.0
304957913,36,36_1,0.0
304957913,36,36_2,0.0
304957913,36,36_3,0.0
304957913,12,12_1,0.0
304957913,12,12_2,0.0
304957913,12,12_3,0.0
304957913,7,7_1,0.0
304957913,7,7_2,0.0
304957913,7,7_3,0.0
304957913,2,2_1,0.0
304957913,2,2_2,0.0
304957913,2,2_3,0.0
304957913,4,4_1,0.0
304957913,4,4_2,0.0
304957913,4,4_3,0.0
304957913,1,1_1,0.0
304957913,1,1_2,0.0
304957913,1,1_3,0.0
304957913,24,24_1,0.0
304957913,24,24_2,0.0
304957913,24,24_3,0.0
304957913,34,34_1,0.0
304957913,34,34_2,0.0
304957913,34,34_3,0.0
304957913,10,10_1,0.0
304957913,10,10_2,0.0
304957913,10,10_3,0.0
304957913,28,28_1,0.0
304957913,28,28_2,0.0
304957913,28,28_3,0.0
304957913,18,18_1,0.0
304957913,18,18_2,0.0
304957913,18,18_3,0.0
304957913,6,6_1,0.0
304957913,6,6_2,0.0
304957913,6,6_3,0.0
304957913,29,29_1,0.0
304957913,29,29_2,0.0
304957913,29,29_3,0.0
304957913,33,33_1,0.0
304957913,33,33_2,0.0
