subj_id,org_clip_id,clip_id,smiles
304957913,33,33_3,0.0
305584989,9,9_1,0.0
305584989,9,9_2,0.0
305584989,9,9_3,0.0
305584989,15,15_1,0.0
305584989,15,15_2,0.0
305584989,15,15_3,0.0
305584989,5,5_1,0.0
305584989,5,5_2,0.0
305584989,5,5_3,0.0
305584989,12,12_1,0.0
305584989,12,12_2,0.0
305584989,12,12_3,0.0
305584989,4,4_1,0.0
305584989,4,4_2,0.0
305584989,4,4_3,0.0
305584989,29,29_1,0.0
305584989,29,29_2,0.0
305584989,29,29_3,0.0
305584989,18,18_1,0.0
305584989,18,18_2,0.0
305584989,18,18_3,0.0
305584989,6,6_1,0.0
305584989,6,6_2,0.0
305584989,6,6_3,0.0
305584989,35,35_1,0.0
305584989,35,35_2,0.0
305584989,35,35_3,0.0
305584989,2,2_1,0.0
305584989,2,2_2,0.0
305584989,2,2_3,0.0
305584989,10,10_1,0.0
305584989,10,10_2,0.0
305584989,10,10_3,0.0
305584989,36,36_1,0.0
305584989,36,36_2,0.0
305584989,36,36_3,0.0
305584989,1,1_1,0.0
305584989,1,1_2,0.0
305584989,1,1_3,0.0
305584989,7,7_1,0.0
305584989,7,7_2,0.0
305584989,7,7_3,0.0
305584989,34,34_1,0.0
305584989,34,34_2,0.0
305584989,34,34_3,0.0
305584989,24,24_1,0.0
305584989,24,24_2,0.0
305584989,24,24_3,0.0
305584989,28,28_1,0.0
305584989,28,28_2,0.0
305584989,28,28_3,0.0
305584989,33,33_1,0.0
305584989,33,33_2,0.0
305584989,33,33_3,0.0
308286285,5,5_1,0.0
308286285,5,5_2,0.0
308286285,5,5_3,0.0
308286285,15,15_1,0.0
308286285,15,15_2,0.0
308286285,15,15_3,0.0
308286285,9,9_1,0.0
308286285,9,9_2,0.0
308286285,9,9_3,0.0
308286285,1,1_1,0.0
308286285,1,1_2,0.0
308286285,1,1_3,0.0
308286285,7,7_1,0.0
308286285,7,7_2,0.0
308286285,7,7_3,0.0
308286285,24,24_1,0.0
308286285,24,24_2,0.0
308286285,24,24_3,0.0
308286285,36,36_1,0.0
308286285,36,36_2,0.0
308286285,36,36_3,0.0
308286285,12,12_1,0.0
308286285,12,12_2,0.0
308286285,12,12_3,0.0
308286285,10,10_1,0.0
308286285,10,10_2,0.0
308286285,10,10_3,0.0
308286285,29,29_1,0.0
308286285,29,29_2,0.0
308286285,29,29_3,0.0
308286285,28,28_1,0.0
308286285,28,28_2,0.0
308286285,28,28_3,0.0
308286285,33,33_1,0.0
308286285,33,33_2,0.0
308286285,33,33_3,0.0
308286285,6,6_1,0.0
308286285,6,6_2,0.0
308286285,6,6_3,0.0
308286285,4,4_1,0.0
308286285,4,4_2,0.0
308286285,4,4_3,0.0
308286285,34,34_1,0.0
308286285,34,34_2,0.0
308286285,34,34_3,0.0
308286285,35,35_1,0.0
308286285,35,35_2,0.0
308286285,35,35_3,0.0
308286285,18,18_1,0.0
308286285,18,18_2,0.0
308286285,18,18_3,0.0
308286285,2,2_1,0.0
308286285,2,2_2,0.0
308286285,2,2_3,0.0
308476639,9,9_1,0.0
308476639,9,9_2,0.0
308476639,9,9_3,0.0
308476639,15,15_1,0.0
308476639,15,15_2,0.0
308476639,15,15_3,0.0
308476639,5,5_1,0.0
308476639,5,5_2,0.0
308476639,5,5_3,0.0
308476639,35,35_1,0.0
308476639,35,35_2,0.0
308476639,35,35_3,0.0
308476639,1,1_1,0.0
308476639,1,1_2,0.0
308476639,1,1_3,0.0
308476639,4,4_1,0.0
308476639,4,4_2,0.0
308476639,4,4_3,0.0
308476639,6,6_1,0.0
308476639,6,6_2,0.0
308476639,6,6_3,0.0
308476639,33,33_1,0.0
308476639,33,33_2,0.0
308476639,33,33_3,0.0
308476639,36,36_1,0.0
308476639,36,36_2,0.0
308476639,36,36_3,0.0
308476639,28,28_1,0.0
308476639,28,28_2,0.0
308476639,28,28_3,0.0
308476639,29,29_1,0.0
308476639,29,29_2,0.0
308476639,29,29_3,0.0
308476639,18,18_1,0.0
308476639,18,18_2,0.0
308476639,18,18_3,0.0
308476639,34,34_1,0.0
308476639,34,34_2,0.0
308476639,34,34_3,0.0
308476639,24,24_1,0.0
308476639,24,24_2,0.0
308476639,24,24_3,0.0
308476639,2,2_1,0.0
308476639,2,2_2,0.0
308476639,2,2_3,0.0
308476639,7,7_1,0.0
308476639,7,7_2,0.0
308476639,7,7_3,0.0
308476639,10,10_1,0.0
308476639,10,10_2,0.0
308476639,10,10_3,0.0
308476639,12,12_1,0.0
308476639,12,12_2,0.0
308476639,12,12_3,0.0
311357735,9,9_1,0.0
311357735,9,9_2,0.0
311357735,9,9_3,0.0
311357735,15,15_1,0.0
311357735,15,15_2,0.0
311357735,15,15_3,0.0
311357735,5,5_1,0.0
311357735,5,5_2,0.0
311357735,5,5_3,0.0
311357735,35,35_1,0.0
311357735,35,35_2,0.0
311357735,35,35_3,0.0
311357735,1,1_1,0.0
311357735,1,1_2,0.0
311357735,1,1_3,0.0
311357735,4,4_1,0.0
311357735,4,4_2,0.0
311357735,4,4_3,0.0
311357735,6,6_1,0.0
311357735,6,6_2,0.0
311357735,6,6_3,0.0
311357735,33,33_1,0.0
311357735,33,33_2,0.0
311357735,33,33_3,0.0
311357735,36,36_1,0.0
311357735,36,36_2,0.0
311357735,36,36_3,0.0
311357735,28,28_1,0.0
311357735,28,28_2,0.0
311357735,28,28_3,0.0
311357735,29,29_1,0.0
311357735,29,29_2,0.0
311357735,29,29_3,0.0
311357735,18,18_1,0.0
311357735,18,18_2,0.0
311357735,18,18_3,0.0
311357735,34,34_1,0.0
311357735,34,34_2,0.0
311357735,34,34_3,0.0
311357735,24,24_1,0.0
311357735,24,24_2,0.0
311357735,24,24_3,0.0
311357735,2,2_1,0.0
311357735,2,2_2,0.0
311357735,2,2_3,0.0
311357735,7,7_1,1.0
311357735,7,7_2,1.0
311357735,7,7_3,1.0
311357735,10,10_1,0.0
311357735,10,10_2,0.0
311357735,10,10_3,0.0
311357735,12,12_1,0.0
311357735,12,12_2,0.0
311357735,12,12_3,0.0
311461917,9,9_1,0.0
311461917,9,9_2,0.0
311461917,9,9_3,0.0
311461917,15,15_1,1.0
311461917,15,15_2,1.0
311461917,15,15_3,1.0
311461917,5,5_1,0.0
311461917,5,5_2,0.0
311461917,5,5_3,0.0
311461917,12,12_1,0.0
311461917,12,12_2,0.0
311461917,12,12_3,0.0
311461917,4,4_1,0.0
311461917,4,4_2,0.0
311461917,4,4_3,0.0
311461917,29,29_1,0.0
311461917,29,29_2,0.0
311461917,29,29_3,0.0
311461917,18,18_1,0.0
311461917,18,18_2,0.0
311461917,18,18_3,0.0
311461917,6,6_1,0.0
311461917,6,6_2,0.0
311461917,6,6_3,0.0
311461917,35,35_1,0.0
311461917,35,35_2,0.0
311461917,35,35_3,0.0
311461917,2,2_1,0.0
311461917,2,2_2,0.0
311461917,2,2_3,0.0
311461917,10,10_1,0.0
311461917,10,10_2,0.0
311461917,10,10_3,0.0
311461917,36,36_1,0.0
311461917,36,36_2,0.0
311461917,36,36_3,0.0
311461917,1,1_1,0.0
311461917,1,1_2,0.0
311461917,1,1_3,0.0
311461917,7,7_1,0.0
311461917,7,7_2,0.0
311461917,7,7_3,0.0
311461917,34,34_1,0.0
311461917,34,34_2,0.0
311461917,34,34_3,0.0
311461917,24,24_1,1.0
311461917,24,24_2,1.0
311461917,24,24_3,1.0
311461917,28,28_1,0.0
311461917,28,28_2,0.0
311461917,28,28_3,0.0
311461917,33,33_1,0.0
311461917,33,33_2,0.0
311461917,33,33_3,0.0
312282494,5,5_1,0.0
312282494,5,5_2,0.0
312282494,5,5_3,0.0
312282494,15,15_1,0.0
312282494,15,15_2,0.0
312282494,15,15_3,0.0
312282494,9,9_1,0.0
312282494,9,9_2,0.0
312282494,9,9_3,0.0
312282494,1,1_1,0.0
312282494,1,1_2,0.0
312282494,1,1_3,0.0
312282494,7,7_1,0.0
312282494,7,7_2,0.0
312282494,7,7_3,0.0
312282494,24,24_1,0.0
312282494,24,24_2,0.0
312282494,24,24_3,0.0
312282494,36,36_1,0.0
312282494,36,36_2,0.0
312282494,36,36_3,0.0
312282494,12,12_1,0.0
312282494,12,12_2,0.0
312282494,12,12_3,0.0
312282494,10,10_1,0.0
312282494,10,10_2,0.0
312282494,10,10_3,0.0
312282494,29,29_1,0.0
312282494,29,29_2,0.0
312282494,29,29_3,0.0
312282494,28,28_1,0.0
312282494,28,28_2,0.0
312282494,28,28_3,0.0
312282494,33,33_1,0.0
312282494,33,33_2,0.0
312282494,33,33_3,0.0
312282494,6,6_1,0.0
312282494,6,6_2,0.0
312282494,6,6_3,0.0
312282494,4,4_1,0.0
312282494,4,4_2,0.0
312282494,4,4_3,0.0
312282494,34,34_1,0.0
312282494,34,34_2,0.0
312282494,34,34_3,0.0
312282494,35,35_1,0.0
312282494,35,35_2,0.0
312282494,35,35_3,0.0
312282494,18,18_1,0.0
312282494,18,18_2,0.0
312282494,18,18_3,0.0
312282494,2,2_1,0.0
312282494,2,2_2,0.0
312282494,2,2_3,0.0
315688713,9,9_1,0.0
315688713,9,9_2,0.0
315688713,9,9_3,0.0
315688713,15,15_1,0.0
315688713,15,15_2,0.0
315688713,15,15_3,0.0
315688713,5,5_1,0.0
315688713,5,5_2,0.0
315688713,5,5_3,0.0
315688713,35,35_1,0.0
315688713,35,35_2,0.0
315688713,35,35_3,0.0
315688713,1,1_1,1.0
315688713,1,1_2,1.0
315688713,1,1_3,1.0
315688713,4,4_1,0.0
315688713,4,4_2,0.0
315688713,4,4_3,0.0
315688713,6,6_1,0.0
315688713,6,6_2,0.0
315688713,6,6_3,0.0
315688713,33,33_1,0.0
315688713,33,33_2,0.0
315688713,33,33_3,0.0
315688713,36,36_1,0.0
315688713,36,36_2,0.0
315688713,36,36_3,0.0
315688713,28,28_1,0.0
315688713,28,28_2,0.0
315688713,28,28_3,0.0
315688713,29,29_1,0.0
315688713,29,29_2,0.0
315688713,29,29_3,0.0
315688713,18,18_1,0.0
315688713,18,18_2,0.0
315688713,18,18_3,0.0
315688713,34,34_1,0.0
315688713,34,34_2,0.0
315688713,34,34_3,0.0
315688713,24,24_1,0.0
315688713,24,24_2,0.0
315688713,24,24_3,0.0
315688713,2,2_1,0.0
315688713,2,2_2,0.0
315688713,2,2_3,0.0
315688713,7,7_1,0.0
315688713,7,7_2,0.0
315688713,7,7_3,0.0
315688713,10,10_1,0.0
315688713,10,10_2,0.0
315688713,10,10_3,0.0
315688713,12,12_1,0.0
315688713,12,12_2,0.0
315688713,12,12_3,0.0
315823492,9,9_1,0.0
315823492,9,9_2,0.0
315823492,9,9_3,0.0
315823492,15,15_1,0.0
315823492,15,15_2,0.0
315823492,15,15_3,0.0
315823492,5,5_1,0.0
315823492,5,5_2,0.0
315823492,5,5_3,0.0
315823492,12,12_1,0.0
315823492,12,12_2,0.0
315823492,12,12_3,0.0
315823492,4,4_1,0.0
315823492,4,4_2,0.0
315823492,4,4_3,0.0
315823492,29,29_1,0.0
315823492,29,29_2,0.0
315823492,29,29_3,0.0
315823492,18,18_1,0.0
315823492,18,18_2,0.0
315823492,18,18_3,0.0
315823492,6,6_1,0.0
315823492,6,6_2,0.0
315823492,6,6_3,0.0
315823492,35,35_1,0.0
315823492,35,35_2,0.0
315823492,35,35_3,0.0
315823492,2,2_1,0.0
315823492,2,2_2,0.0
315823492,2,2_3,0.0
315823492,10,10_1,0.0
315823492,10,10_2,0.0
315823492,10,10_3,0.0
315823492,36,36_1,0.0
315823492,36,36_2,0.0
315823492,36,36_3,0.0
315823492,1,1_1,0.0
315823492,1,1_2,0.0
315823492,1,1_3,0.0
315823492,7,7_1,0.0
315823492,7,7_2,0.0
315823492,7,7_3,0.0
315823492,34,34_1,0.0
315823492,34,34_2,0.0
315823492,34,34_3,0.0
315823492,24,24_1,0.0
315823492,24,24_2,0.0
315823492,24,24_3,0.0
315823492,28,28_1,0.0
315823492,28,28_2,0.0
315823492,28,28_3,0.0
315823492,33,33_1,0.0
315823492,33,33_2,0.0
315823492,33,33_3,0.0
317857084,9,9_1,0.0
317857084,9,9_2,0.0
317857084,9,9_3,0.0
317857084,15,15_1,0.0
317857084,15,15_2,0.0
317857084,15,15_3,0.0
317857084,5,5_1,0.0
317857084,5,5_2,0.0
317857084,5,5_3,0.0
317857084,12,12_1,0.0
317857084,12,12_2,0.0
317857084,12,12_3,0.0
317857084,4,4_1,0.0
317857084,4,4_2,0.0
317857084,4,4_3,0.0
317857084,29,29_1,0.0
317857084,29,29_2,0.0
317857084,29,29_3,0.0
317857084,18,18_1,0.0
317857084,18,18_2,0.0
317857084,18,18_3,0.0
317857084,6,6_1,0.0
317857084,6,6_2,0.0
317857084,6,6_3,0.0
317857084,35,35_1,0.0
317857084,35,35_2,0.0
317857084,35,35_3,0.0
317857084,2,2_1,0.0
317857084,2,2_2,0.0
317857084,2,2_3,0.0
317857084,10,10_1,0.0
317857084,10,10_2,0.0
317857084,10,10_3,0.0
317857084,36,36_1,0.0
317857084,36,36_2,0.0
317857084,36,36_3,0.0
317857084,1,1_1,0.0
317857084,1,1_2,0.0
317857084,1,1_3,0.0
317857084,7,7_1,0.0
317857084,7,7_2,0.0
317857084,7,7_3,0.0
317857084,34,34_1,0.0
317857084,34,34_2,0.0
317857084,34,34_3,0.0
317857084,24,24_1,0.0
317857084,24,24_2,0.0
317857084,24,24_3,0.0
317857084,28,28_1,0.0
317857084,28,28_2,0.0
317857084,28,28_3,0.0
317857084,33,33_1,0.0
317857084,33,33_2,0.0
317857084,33,33_3,0.0
321720443,9,9_1,0.0
321720443,9,9_2,0.0
321720443,9,9_3,0.0
321720443,15,15_1,0.0
321720443,15,15_2,0.0
321720443,15,15_3,0.0
321720443,5,5_1,0.0
321720443,5,5_2,0.0
321720443,5,5_3,0.0
321720443,12,12_1,0.0
321720443,12,12_2,0.0
321720443,12,12_3,0.0
321720443,4,4_1,0.0
321720443,4,4_2,0.0
321720443,4,4_3,0.0
321720443,29,29_1,0.0
321720443,29,29_2,0.0
321720443,29,29_3,0.0
321720443,18,18_1,0.0
321720443,18,18_2,0.0
321720443,18,18_3,0.0
321720443,6,6_1,0.0
321720443,6,6_2,0.0
321720443,6,6_3,0.0
321720443,35,35_1,0.0
321720443,35,35_2,0.0
321720443,35,35_3,0.0
321720443,2,2_1,0.0
321720443,2,2_2,0.0
321720443,2,2_3,0.0
321720443,10,10_1,0.0
321720443,10,10_2,0.0
321720443,10,10_3,0.0
321720443,36,36_1,0.0
321720443,36,36_2,0.0
321720443,36,36_3,0.0
321720443,1,1_1,0.0
321720443,1,1_2,0.0
321720443,1,1_3,0.0
321720443,7,7_1,0.0
321720443,7,7_2,0.0
321720443,7,7_3,0.0
321720443,34,34_1,0.0
321720443,34,34_2,0.0
321720443,34,34_3,0.0
321720443,24,24_1,0.0
321720443,24,24_2,0.0
321720443,24,24_3,0.0
321720443,28,28_1,0.0
321720443,28,28_2,0.0
321720443,28,28_3,0.0
321720443,33,33_1,0.0
321720443,33,33_2,0.0
321720443,33,33_3,0.0
332521830,9,9_1,0.0
332521830,9,9_2,0.0
332521830,9,9_3,0.0
332521830,15,15_1,0.0
332521830,15,15_2,0.0
332521830,15,15_3,0.0
332521830,5,5_1,0.0
332521830,5,5_2,0.0
332521830,5,5_3,0.0
332521830,12,12_1,0.0
332521830,12,12_2,0.0
332521830,12,12_3,0.0
332521830,4,4_1,0.0
332521830,4,4_2,0.0
332521830,4,4_3,0.0
332521830,29,29_1,0.0
332521830,29,29_2,0.0
332521830,29,29_3,0.0
332521830,18,18_1,0.0
332521830,18,18_2,0.0
332521830,18,18_3,0.0
332521830,6,6_1,0.0
332521830,6,6_2,0.0
332521830,6,6_3,0.0
332521830,35,35_1,0.0
332521830,35,35_2,0.0
332521830,35,35_3,0.0
332521830,2,2_1,0.0
332521830,2,2_2,0.0
332521830,2,2_3,0.0
332521830,10,10_1,0.0
332521830,10,10_2,0.0
332521830,10,10_3,0.0
332521830,36,36_1,0.0
332521830,36,36_2,0.0
332521830,36,36_3,0.0
332521830,1,1_1,0.0
332521830,1,1_2,0.0
332521830,1,1_3,0.0
332521830,7,7_1,0.0
332521830,7,7_2,0.0
332521830,7,7_3,0.0
332521830,34,34_1,0.0
332521830,34,34_2,0.0
332521830,34,34_3,0.0
332521830,24,24_1,0.0
332521830,24,24_2,0.0
332521830,24,24_3,0.0
332521830,28,28_1,0.0
332521830,28,28_2,0.0
332521830,28,28_3,0.0
332521830,33,33_1,0.0
332521830,33,33_2,0.0
332521830,33,33_3,0.0
336079314,9,9_1,0.0
336079314,9,9_2,0.0
336079314,9,9_3,0.0
336079314,15,15_1,0.0
336079314,15,15_2,0.0
336079314,15,15_3,0.0
336079314,5,5_1,0.0
336079314,5,5_2,0.0
336079314,5,5_3,0.0
336079314,35,35_1,0.0
336079314,35,35_2,0.0
336079314,35,35_3,0.0
336079314,1,1_1,0.0
336079314,1,1_2,0.0
336079314,1,1_3,0.0
336079314,4,4_1,0.0
336079314,4,4_2,0.0
336079314,4,4_3,0.0
336079314,6,6_1,0.0
336079314,6,6_2,0.0
336079314,6,6_3,0.0
336079314,33,33_1,0.0
336079314,33,33_2,0.0
336079314,33,33_3,0.0
336079314,36,36_1,0.0
336079314,36,36_2,0.0
336079314,36,36_3,0.0
336079314,28,28_1,0.0
336079314,28,28_2,0.0
336079314,28,28_3,0.0
336079314,29,29_1,0.0
336079314,29,29_2,0.0
336079314,29,29_3,0.0
336079314,18,18_1,0.0
336079314,18,18_2,0.0
336079314,18,18_3,0.0
336079314,34,34_1,0.0
336079314,34,34_2,0.0
336079314,34,34_3,0.0
336079314,24,24_1,0.0
336079314,24,24_2,0.0
336079314,24,24_3,0.0
336079314,2,2_1,0.0
336079314,2,2_2,0.0
336079314,2,2_3,0.0
336079314,7,7_1,0.0
336079314,7,7_2,0.0
336079314,7,7_3,0.0
336079314,10,10_1,0.0
336079314,10,10_2,0.0
336079314,10,10_3,0.0
336079314,12,12_1,0.0
336079314,12,12_2,0.0
336079314,12,12_3,0.0
337835383,9,9_1,0.0
337835383,9,9_2,0.0
337835383,9,9_3,0.0
337835383,15,15_1,0.0
337835383,15,15_2,0.0
337835383,15,15_3,0.0
337835383,5,5_1,0.0
337835383,5,5_2,0.0
337835383,5,5_3,0.0
337835383,12,12_1,0.0
337835383,12,12_2,0.0
337835383,12,12_3,0.0
337835383,4,4_1,0.0
337835383,4,4_2,0.0
337835383,4,4_3,0.0
337835383,29,29_1,0.0
337835383,29,29_2,0.0
337835383,29,29_3,0.0
337835383,18,18_1,0.0
337835383,18,18_2,0.0
337835383,18,18_3,0.0
337835383,6,6_1,0.0
337835383,6,6_2,0.0
337835383,6,6_3,0.0
337835383,35,35_1,0.0
337835383,35,35_2,0.0
337835383,35,35_3,0.0
337835383,2,2_1,0.0
337835383,2,2_2,0.0
337835383,2,2_3,0.0
337835383,10,10_1,0.0
337835383,10,10_2,0.0
337835383,10,10_3,0.0
337835383,36,36_1,0.0
337835383,36,36_2,0.0
337835383,36,36_3,0.0
337835383,1,1_1,0.0
337835383,1,1_2,0.0
337835383,1,1_3,0.0
337835383,7,7_1,0.0
337835383,7,7_2,0.0
337835383,7,7_3,0.0
337835383,34,34_1,0.0
337835383,34,34_2,0.0
337835383,34,34_3,0.0
337835383,24,24_1,0.0
337835383,24,24_2,0.0
337835383,24,24_3,0.0
337835383,28,28_1,0.0
337835383,28,28_2,0.0
337835383,28,28_3,0.0
337835383,33,33_1,0.0
337835383,33,33_2,0.0
337835383,33,33_3,0.0
